Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
4.43355093750000000000e+005	0.00000000000000000000e+000	4.43350000000000000000e+005	8.78978578840000006160e-004	0.00000000000000000000e+000	1.11098213200000003553e+002	0.00000000000000000000e+000	-3.65082533225412201369e-004	0.00000000000000000000e+000	-7.99573690158262933257e-004	0.00000000000000000000e+000	1.06516799993894528598e+003	1	1
4.43404812500000000000e+005	0.00000000000000000000e+000	4.43400000000000000000e+005	8.79110011740000035427e-004	0.00000000000000000000e+000	1.11105049129999997604e+002	0.00000000000000000000e+000	-3.59661987812945858900e-004	0.00000000000000000000e+000	-8.02170597356910951292e-004	0.00000000000000000000e+000	1.06529299993894528598e+003	1	1
4.43455156250000000000e+005	0.00000000000000000000e+000	4.43450000000000000000e+005	8.79291736059999986738e-004	0.00000000000000000000e+000	1.11110420230000002562e+002	0.00000000000000000000e+000	-3.55421737606654328072e-004	0.00000000000000000000e+000	-8.04257014604209288615e-004	0.00000000000000000000e+000	1.06541199993900954723e+003	1	1
4.43505562500000000000e+005	0.00000000000000000000e+000	4.43500000000000000000e+005	8.79277358760000037931e-004	0.00000000000000000000e+000	1.11098205570000004627e+002	0.00000000000000000000e+000	-3.65212733861029845844e-004	0.00000000000000000000e+000	-7.99842692442529249429e-004	0.00000000000000000000e+000	1.06553299993893597275e+003	1	1
4.43556218750000000000e+005	0.00000000000000000000e+000	4.43550000000000000000e+005	8.79505183550000004152e-004	0.00000000000000000000e+000	1.11095779419999999504e+002	0.00000000000000000000e+000	-3.67247326262888575295e-004	0.00000000000000000000e+000	-7.99161291132196097142e-004	0.00000000000000000000e+000	1.06565499993890989572e+003	1	1
4.43605593750000000000e+005	0.00000000000000000000e+000	4.43600000000000000000e+005	8.79732717290000005780e-004	0.00000000000000000000e+000	1.11104217529999999670e+002	0.00000000000000000000e+000	-3.60584182522248131511e-004	0.00000000000000000000e+000	-8.02439219620532540739e-004	0.00000000000000000000e+000	1.06577799993893131614e+003	1	1
4.43655843750000000000e+005	0.00000000000000000000e+000	4.43650000000000000000e+005	8.79767932930000011796e-004	0.00000000000000000000e+000	1.11095512389999996117e+002	0.00000000000000000000e+000	-3.67570490927536638794e-004	0.00000000000000000000e+000	-7.99301914179626296110e-004	0.00000000000000000000e+000	1.06589999993902165443e+003	1	1
4.43705531250000000000e+005	0.00000000000000000000e+000	4.43700000000000000000e+005	8.79818922840000039801e-004	0.00000000000000000000e+000	1.11089553829999999834e+002	0.00000000000000000000e+000	-3.72348205428239353940e-004	0.00000000000000000000e+000	-7.97143745444764558437e-004	0.00000000000000000000e+000	1.06602099993894807994e+003	1	1
4.43755500000000000000e+005	0.00000000000000000000e+000	4.43750000000000000000e+005	8.79907223859999958020e-004	0.00000000000000000000e+000	1.11106796259999995868e+002	0.00000000000000000000e+000	-3.58584827728556602283e-004	0.00000000000000000000e+000	-8.03525758096088320998e-004	0.00000000000000000000e+000	1.06614299993892200291e+003	1	1
4.43805937500000000000e+005	0.00000000000000000000e+000	4.43800000000000000000e+005	8.80025443619999992416e-004	0.00000000000000000000e+000	1.11097030639999999835e+002	0.00000000000000000000e+000	-3.66463761267387267556e-004	0.00000000000000000000e+000	-8.00093177758901550126e-004	0.00000000000000000000e+000	1.06626299993891734630e+003	1	1
4.43856312500000000000e+005	0.00000000000000000000e+000	4.43850000000000000000e+005	8.80134990439999953006e-004	0.00000000000000000000e+000	1.11092132570000003966e+002	0.00000000000000000000e+000	-3.70424367278379695640e-004	0.00000000000000000000e+000	-7.98387994350635804390e-004	0.00000000000000000000e+000	1.06638199993898160756e+003	1	1
4.43905843750000000000e+005	0.00000000000000000000e+000	4.43900000000000000000e+005	8.80336039700000023978e-004	0.00000000000000000000e+000	1.11079139710000006858e+002	0.00000000000000000000e+000	-3.80853131232366018920e-004	0.00000000000000000000e+000	-7.93689130091361494390e-004	0.00000000000000000000e+000	1.06650199993897695094e+003	1	1
4.43955093750000000000e+005	0.00000000000000000000e+000	4.43950000000000000000e+005	8.80308274650000010392e-004	0.00000000000000000000e+000	1.11095420840000002727e+002	0.00000000000000000000e+000	-3.67869467308794793892e-004	0.00000000000000000000e+000	-7.99759159646954874076e-004	0.00000000000000000000e+000	1.06662099993892479688e+003	1	1
4.44006062500000000000e+005	0.00000000000000000000e+000	4.44000000000000000000e+005	8.80321953450000039762e-004	0.00000000000000000000e+000	1.11094329830000006609e+002	0.00000000000000000000e+000	-3.68747523187207694017e-004	0.00000000000000000000e+000	-7.99369755413177835238e-004	0.00000000000000000000e+000	1.06674099993892014027e+003	1	1
4.44056343750000000000e+005	0.00000000000000000000e+000	4.44050000000000000000e+005	8.80350300580000030316e-004	0.00000000000000000000e+000	1.11102226259999994795e+002	0.00000000000000000000e+000	-3.62435595522274433058e-004	0.00000000000000000000e+000	-8.02282425851215267101e-004	0.00000000000000000000e+000	1.06685999993898440152e+003	1	1
4.44105312500000000000e+005	0.00000000000000000000e+000	4.44100000000000000000e+005	8.80410720129999992481e-004	0.00000000000000000000e+000	1.11093406680000001074e+002	0.00000000000000000000e+000	-3.69522560953164402354e-004	0.00000000000000000000e+000	-7.99109575131245683521e-004	0.00000000000000000000e+000	1.06698199993895832449e+003	1	1
4.44155156250000000000e+005	0.00000000000000000000e+000	4.44150000000000000000e+005	8.80429113750000043141e-004	0.00000000000000000000e+000	1.11101806640000006610e+002	0.00000000000000000000e+000	-3.62804694459112765225e-004	0.00000000000000000000e+000	-8.02202080536469543798e-004	0.00000000000000000000e+000	1.06710399993893224746e+003	1	1
4.44204531250000000000e+005	0.00000000000000000000e+000	4.44200000000000000000e+005	8.80855892319999948976e-004	0.00000000000000000000e+000	1.11101593019999995704e+002	0.00000000000000000000e+000	-3.63152001336692741712e-004	0.00000000000000000000e+000	-8.02513381171939205530e-004	0.00000000000000000000e+000	1.06722499993897508830e+003	1	1
4.44255437500000000000e+005	0.00000000000000000000e+000	4.44250000000000000000e+005	8.81113053769999945986e-004	0.00000000000000000000e+000	1.11098716740000000414e+002	0.00000000000000000000e+000	-3.65565443011987053611e-004	0.00000000000000000000e+000	-8.01699520019405042354e-004	0.00000000000000000000e+000	1.06734399993892293423e+003	1	1
4.44306125000000000000e+005	0.00000000000000000000e+000	4.44300000000000000000e+005	8.80952051380000031311e-004	0.00000000000000000000e+000	1.11101531980000004296e+002	0.00000000000000000000e+000	-3.63240635088420355317e-004	0.00000000000000000000e+000	-8.02578817220583819354e-004	0.00000000000000000000e+000	1.06746599993901327252e+003	1	1
4.44355406250000000000e+005	0.00000000000000000000e+000	4.44350000000000000000e+005	8.81071609909999981132e-004	0.00000000000000000000e+000	1.11086944579999993721e+002	0.00000000000000000000e+000	-3.74959992252423251341e-004	0.00000000000000000000e+000	-7.97303070356223959197e-004	0.00000000000000000000e+000	1.06758599993900861591e+003	1	1
4.44405093750000000000e+005	0.00000000000000000000e+000	4.44400000000000000000e+005	8.81276093419999990465e-004	0.00000000000000000000e+000	1.11071731569999997191e+002	0.00000000000000000000e+000	-3.87135342716817530163e-004	0.00000000000000000000e+000	-7.91690456714711572779e-004	0.00000000000000000000e+000	1.06770599993900395930e+003	1	1
4.44456343750000000000e+005	0.00000000000000000000e+000	4.44450000000000000000e+005	8.80698265970000001429e-004	0.00000000000000000000e+000	1.11089950560000005453e+002	0.00000000000000000000e+000	-3.72403756031611384795e-004	0.00000000000000000000e+000	-7.98088264652546371461e-004	0.00000000000000000000e+000	1.06782899993890896440e+003	1	1
4.44504718750000000000e+005	0.00000000000000000000e+000	4.44500000000000000000e+005	8.81069398020000046044e-004	0.00000000000000000000e+000	1.11100059509999994134e+002	0.00000000000000000000e+000	-3.64470556704390091177e-004	0.00000000000000000000e+000	-8.02149922036346735114e-004	0.00000000000000000000e+000	1.06794899993902072310e+003	1	1
4.44555250000000000000e+005	0.00000000000000000000e+000	4.44550000000000000000e+005	8.81207524799999960229e-004	0.00000000000000000000e+000	1.11102333070000000248e+002	0.00000000000000000000e+000	-3.62702732935977004147e-004	0.00000000000000000000e+000	-8.03102377835426340172e-004	0.00000000000000000000e+000	1.06807099993899464607e+003	1	1
4.44605812500000000000e+005	0.00000000000000000000e+000	4.44600000000000000000e+005	8.81426385599999996472e-004	0.00000000000000000000e+000	1.11103752139999997439e+002	0.00000000000000000000e+000	-3.61652509025614423820e-004	0.00000000000000000000e+000	-8.03815859477379174129e-004	0.00000000000000000000e+000	1.06818999993894249201e+003	1	1
4.44655000000000000000e+005	0.00000000000000000000e+000	4.44650000000000000000e+005	8.81571788339999989383e-004	0.00000000000000000000e+000	1.11099243160000000330e+002	0.00000000000000000000e+000	-3.65333466588315530776e-004	0.00000000000000000000e+000	-8.02309339461750232504e-004	0.00000000000000000000e+000	1.06830999993893783540e+003	1	1
4.44705312500000000000e+005	0.00000000000000000000e+000	4.44700000000000000000e+005	8.81633372050000013904e-004	0.00000000000000000000e+000	1.11101005549999996447e+002	0.00000000000000000000e+000	-3.63944340177892145752e-004	0.00000000000000000000e+000	-8.03008044769622708267e-004	0.00000000000000000000e+000	1.06842999993893317878e+003	1	1
4.44755625000000000000e+005	0.00000000000000000000e+000	4.44750000000000000000e+005	8.81666725039999960023e-004	0.00000000000000000000e+000	1.11099143979999993803e+002	0.00000000000000000000e+000	-3.65452389258729901100e-004	0.00000000000000000000e+000	-8.02359498745945361013e-004	0.00000000000000000000e+000	1.06854899993899744004e+003	1	1
4.44805906250000000000e+005	0.00000000000000000000e+000	4.44800000000000000000e+005	8.81719461179999997036e-004	0.00000000000000000000e+000	1.11114456180000004792e+002	0.00000000000000000000e+000	-3.53145260272616739843e-004	0.00000000000000000000e+000	-8.07909421513659038901e-004	0.00000000000000000000e+000	1.06866799993894528598e+003	1	1
4.44854750000000000000e+005	0.00000000000000000000e+000	4.44850000000000000000e+005	8.81840765939999955865e-004	0.00000000000000000000e+000	1.11098556520000002479e+002	0.00000000000000000000e+000	-3.65995913570447951001e-004	0.00000000000000000000e+000	-8.02303014903583012335e-004	0.00000000000000000000e+000	1.06878599993896204978e+003	1	1
4.44905906250000000000e+005	0.00000000000000000000e+000	4.44900000000000000000e+005	8.82282911330000037264e-004	0.00000000000000000000e+000	1.11102775570000005700e+002	0.00000000000000000000e+000	-3.62789517219265164345e-004	0.00000000000000000000e+000	-8.04243061406657920413e-004	0.00000000000000000000e+000	1.06890599993895739317e+003	1	1
4.44955687500000000000e+005	0.00000000000000000000e+000	4.44950000000000000000e+005	8.82078777070000041860e-004	0.00000000000000000000e+000	1.11102256769999996777e+002	0.00000000000000000000e+000	-3.63122674350850995276e-004	0.00000000000000000000e+000	-8.03868703414676124587e-004	0.00000000000000000000e+000	1.06902999993890989572e+003	1	1
4.45005218750000000000e+005	0.00000000000000000000e+000	4.45000000000000000000e+005	8.82260384970000050703e-004	0.00000000000000000000e+000	1.11101013179999995373e+002	0.00000000000000000000e+000	-3.64197044118878441536e-004	0.00000000000000000000e+000	-8.03581918625901085382e-004	0.00000000000000000000e+000	1.06914899993897415698e+003	1	1
4.45055812500000000000e+005	0.00000000000000000000e+000	4.45050000000000000000e+005	8.82280408399999951062e-004	0.00000000000000000000e+000	1.11088859560000003057e+002	0.00000000000000000000e+000	-3.73944822145664938513e-004	0.00000000000000000000e+000	-7.99114503082579358609e-004	0.00000000000000000000e+000	1.06927099993894807994e+003	1	1
4.45104875000000000000e+005	0.00000000000000000000e+000	4.45100000000000000000e+005	8.82197462490000002336e-004	0.00000000000000000000e+000	1.11117881769999996777e+002	0.00000000000000000000e+000	-3.50565574279151578613e-004	0.00000000000000000000e+000	-8.09553050117238232747e-004	0.00000000000000000000e+000	1.06938899993896484375e+003	1	1
4.45155281250000000000e+005	0.00000000000000000000e+000	4.45150000000000000000e+005	8.82468943019999946600e-004	0.00000000000000000000e+000	1.11092720029999995290e+002	0.00000000000000000000e+000	-3.70936334254358228424e-004	0.00000000000000000000e+000	-8.00723217675605443248e-004	0.00000000000000000000e+000	1.06950799993891268969e+003	1	1
4.45204593750000000000e+005	0.00000000000000000000e+000	4.45200000000000000000e+005	8.82410036870000030404e-004	0.00000000000000000000e+000	1.11100593570000000909e+002	0.00000000000000000000e+000	-3.64596036542367781842e-004	0.00000000000000000000e+000	-8.03565307430896503746e-004	0.00000000000000000000e+000	1.06962899993895553052e+003	1	1
4.45255375000000000000e+005	0.00000000000000000000e+000	4.45250000000000000000e+005	8.82683845700000038748e-004	0.00000000000000000000e+000	1.11109176640000001157e+002	0.00000000000000000000e+000	-3.57796622929814408121e-004	0.00000000000000000000e+000	-8.06915328940875685795e-004	0.00000000000000000000e+000	1.06974799993901979178e+003	1	1
4.45305281250000000000e+005	0.00000000000000000000e+000	4.45300000000000000000e+005	8.82881926369999989017e-004	0.00000000000000000000e+000	1.11109428410000006693e+002	0.00000000000000000000e+000	-3.57673701089612175886e-004	0.00000000000000000000e+000	-8.07186483694852826946e-004	0.00000000000000000000e+000	1.06986699993896763772e+003	1	1
4.45355750000000000000e+005	0.00000000000000000000e+000	4.45350000000000000000e+005	8.82958294819999995294e-004	0.00000000000000000000e+000	1.11101959230000005618e+002	0.00000000000000000000e+000	-3.63724148224477724766e-004	0.00000000000000000000e+000	-8.04562051298605648321e-004	0.00000000000000000000e+000	1.06998599993891548365e+003	1	1
4.45404843750000000000e+005	0.00000000000000000000e+000	4.45400000000000000000e+005	8.83096363399999968562e-004	0.00000000000000000000e+000	1.11097824099999996861e+002	0.00000000000000000000e+000	-3.67105393166576446980e-004	0.00000000000000000000e+000	-8.03176703694970304907e-004	0.00000000000000000000e+000	1.07010699993895832449e+003	1	1
4.45455906250000000000e+005	0.00000000000000000000e+000	4.45450000000000000000e+005	8.83148866710000042535e-004	0.00000000000000000000e+000	1.11115188599999996200e+002	0.00000000000000000000e+000	-3.53124980999579708273e-004	0.00000000000000000000e+000	-8.09478022286710323201e-004	0.00000000000000000000e+000	1.07022499993897508830e+003	1	1
4.45505468750000000000e+005	0.00000000000000000000e+000	4.45500000000000000000e+005	8.83261964189999962058e-004	0.00000000000000000000e+000	1.11099006650000006857e+002	0.00000000000000000000e+000	-3.66224002603216913353e-004	0.00000000000000000000e+000	-8.03760957811497475829e-004	0.00000000000000000000e+000	1.07034599993901792914e+003	1	1
4.45555125000000000000e+005	0.00000000000000000000e+000	4.45550000000000000000e+005	8.83437693120000025991e-004	0.00000000000000000000e+000	1.11123863220000004048e+002	0.00000000000000000000e+000	-3.46203054530844309567e-004	0.00000000000000000000e+000	-8.12776477673105793992e-004	0.00000000000000000000e+000	1.07046699993894435465e+003	1	1
4.45604843750000000000e+005	0.00000000000000000000e+000	4.45600000000000000000e+005	8.83293978399999962434e-004	0.00000000000000000000e+000	1.11106628420000006940e+002	0.00000000000000000000e+000	-3.60100395103460932736e-004	0.00000000000000000000e+000	-8.06558093210917362824e-004	0.00000000000000000000e+000	1.07058799993898719549e+003	1	1
